path,label
data/5-flowers/train/sunflower/6133988570_9dc778e622_m.jpg,sunflower
data/5-flowers/train/tulip/13910479407_936fd3122d.jpg,tulip
data/5-flowers/train/sunflower/9481563239_01b585b41d_n.jpg,sunflower
data/5-flowers/train/sunflower/4847062576_bae870479c_n.jpg,sunflower
data/5-flowers/train/tulip/8686013485_3c4dfbfd1f_n.jpg,tulip
data/5-flowers/train/dandelion/10617162044_8740d4dd9f_n.jpg,dandelion
data/5-flowers/train/sunflower/8929288228_6795bcb1fe.jpg,sunflower
data/5-flowers/train/tulip/14073608876_49db8ac97d_n.jpg,tulip
data/5-flowers/train/sunflower/20078409301_aa8061bd0b_n.jpg,sunflower
data/5-flowers/train/sunflower/15122871130_6a7d0b4372_n.jpg,sunflower
data/5-flowers/train/daisy/4613992315_143ccc2a10_m.jpg,daisy
data/5-flowers/train/tulip/8817622133_a42bb90e38_n.jpg,tulip
data/5-flowers/train/tulip/4522153453_06437ca3af_m.jpg,tulip
data/5-flowers/train/daisy/5714327423_50af0cffe9.jpg,daisy
data/5-flowers/train/tulip/18378582936_ee7085c850.jpg,tulip
data/5-flowers/train/dandelion/19600096066_67dc941042.jpg,dandelion
data/5-flowers/train/rose/14408977935_a397e796b8_m.jpg,rose
data/5-flowers/train/sunflower/20258015499_93b9951800_m.jpg,sunflower
data/5-flowers/train/sunflower/7857605684_fc86440c23.jpg,sunflower
data/5-flowers/train/daisy/7749368884_1fc58c67ff_n.jpg,daisy
data/5-flowers/train/tulip/13472141763_f2517e7f0d.jpg,tulip
data/5-flowers/train/sunflower/6141150299_b46a64e4de.jpg,sunflower
data/5-flowers/train/tulip/14487705209_ea723109e1_m.jpg,tulip
data/5-flowers/train/tulip/8394186551_28eed83a94_m.jpg,tulip
data/5-flowers/train/sunflower/22405882322_d4561f8469_n.jpg,sunflower
data/5-flowers/train/daisy/5765646947_82e95a9cc9_n.jpg,daisy
data/5-flowers/train/tulip/14651385476_7ccb20e594_m.jpg,tulip
data/5-flowers/train/tulip/5698944116_fd35fe6bea.jpg,tulip
data/5-flowers/train/rose/3705716290_cb7d803130_n.jpg,rose
data/5-flowers/train/rose/14573732424_1bb91e2e42_n.jpg,rose
data/5-flowers/train/sunflower/15683877266_42e0fe3782_n.jpg,sunflower
data/5-flowers/train/rose/12572786553_634868f7f2_n.jpg,rose
data/5-flowers/train/sunflower/16988605969_570329ff20_n.jpg,sunflower
data/5-flowers/train/dandelion/7280221020_98b473b20d_n.jpg,dandelion
data/5-flowers/train/rose/21346056089_e6f8074e5f_m.jpg,rose
data/5-flowers/train/rose/5212877807_a3ddf06a7c_n.jpg,rose
data/5-flowers/train/tulip/7042692841_f323799c0d.jpg,tulip
data/5-flowers/train/tulip/17202535346_ab828e779b.jpg,tulip
data/5-flowers/train/sunflower/21821266773_7113d34c35_m.jpg,sunflower
data/5-flowers/train/dandelion/4624036600_11a4744254_n.jpg,dandelion
data/5-flowers/train/daisy/8085329197_41d53a21e2_n.jpg,daisy
data/5-flowers/train/sunflower/6140808687_88df0fd733.jpg,sunflower
data/5-flowers/train/tulip/14487943607_651e8062a1_m.jpg,tulip
data/5-flowers/train/tulip/13539827514_79b60b6c22_n.jpg,tulip
data/5-flowers/train/dandelion/17243540220_65b98eb926_n.jpg,dandelion
data/5-flowers/train/dandelion/14728922673_99086a3818_n.jpg,dandelion
data/5-flowers/train/tulip/5524946579_307dc74476.jpg,tulip
data/5-flowers/train/sunflower/10862313945_e8ed9202d9_m.jpg,sunflower
data/5-flowers/train/sunflower/23247483352_0defc7a6dc_n.jpg,sunflower
data/5-flowers/train/dandelion/16837594326_1056d875a4_m.jpg,dandelion
data/5-flowers/train/dandelion/14053397367_75cba846eb_n.jpg,dandelion
data/5-flowers/train/tulip/17295127995_62eff434fe_n.jpg,tulip
data/5-flowers/train/dandelion/11124381625_24b17662bd_n.jpg,dandelion
data/5-flowers/train/daisy/6207492986_0ff91f3296.jpg,daisy
data/5-flowers/train/sunflower/21796333524_38fc8e0ab5_n.jpg,sunflower
data/5-flowers/train/tulip/5546723510_39a5a10d3a_n.jpg,tulip
data/5-flowers/train/dandelion/5607256228_2294c201b3.jpg,dandelion
data/5-flowers/train/sunflower/6140661443_bb48344226.jpg,sunflower
data/5-flowers/train/dandelion/8719388716_1a392c4c0e_n.jpg,dandelion
data/5-flowers/train/daisy/5434914569_e9b982fde0_n.jpg,daisy
data/5-flowers/train/dandelion/18687587599_3dd4fdf255.jpg,dandelion
data/5-flowers/train/tulip/8722514702_7ecc68691c.jpg,tulip
data/5-flowers/train/rose/8671682526_7058143c99.jpg,rose
data/5-flowers/train/sunflower/20972862281_5367f4af88.jpg,sunflower
data/5-flowers/train/rose/6676529655_9672b6f955_m.jpg,rose
data/5-flowers/train/tulip/7166554924_432aaae4b2_n.jpg,tulip
data/5-flowers/train/rose/15172358234_28706749a5.jpg,rose
data/5-flowers/train/daisy/19178753159_a471bf4b6b.jpg,daisy
data/5-flowers/train/rose/3422228549_f147d6e642.jpg,rose
data/5-flowers/train/sunflower/15380755137_a2e67839ab_m.jpg,sunflower
data/5-flowers/train/tulip/8713397694_bcbcbba2c2_n.jpg,tulip
data/5-flowers/train/dandelion/8747223572_dcd9601e99.jpg,dandelion
data/5-flowers/train/rose/9633056561_6f1b7e8faf_m.jpg,rose
data/5-flowers/train/rose/4675532860_890504a4a3_m.jpg,rose
data/5-flowers/train/daisy/21402054779_759366efb0_n.jpg,daisy
data/5-flowers/train/sunflower/15472217046_2699b25584.jpg,sunflower
data/5-flowers/train/daisy/5608389827_a42a46f760.jpg,daisy
data/5-flowers/train/tulip/8712267391_c756f18ee7_n.jpg,tulip
data/5-flowers/train/sunflower/5139977579_ea2dd6a322_m.jpg,sunflower
data/5-flowers/train/rose/8524505868_236f4c94b5.jpg,rose
data/5-flowers/train/daisy/7629784968_b953501902_n.jpg,daisy
data/5-flowers/train/tulip/13514136074_ab1b827e4f.jpg,tulip
data/5-flowers/train/tulip/15458787091_3edc6cd1eb.jpg,tulip
data/5-flowers/train/sunflower/14969295739_c132a08663_n.jpg,sunflower
data/5-flowers/train/tulip/7082608511_f4cf233f59_n.jpg,tulip
data/5-flowers/train/dandelion/5760890854_c3e009bc8a_n.jpg,dandelion
data/5-flowers/train/tulip/8484905084_6a18c62b13_m.jpg,tulip
data/5-flowers/train/tulip/15516736553_b169b67195_n.jpg,tulip
data/5-flowers/train/tulip/4602809199_d3030cef01_m.jpg,tulip
data/5-flowers/train/dandelion/17747738311_5014b1f77f.jpg,dandelion
data/5-flowers/train/sunflower/14932787983_d6e05f2434_m.jpg,sunflower
data/5-flowers/train/rose/22325299158_6e32e599f8_m.jpg,rose
data/5-flowers/train/daisy/2627815904_919373e7f5.jpg,daisy
data/5-flowers/train/rose/14597445311_8acb60247e.jpg,rose
data/5-flowers/train/rose/15802657001_40fe77c030_m.jpg,rose
data/5-flowers/train/dandelion/4489359360_09db62f825.jpg,dandelion
data/5-flowers/train/daisy/2862944799_45bc8e7302.jpg,daisy
data/5-flowers/train/sunflower/4868595281_1e58083785.jpg,sunflower
data/5-flowers/train/dandelion/7197581386_8a51f1bb12_n.jpg,dandelion
data/5-flowers/train/tulip/7069622551_348d41c327_n.jpg,tulip
data/5-flowers/train/tulip/13910544560_9140dd547e.jpg,tulip
data/5-flowers/train/tulip/7166635566_ee240b5408_n.jpg,tulip
data/5-flowers/train/rose/5602220566_5cdde8fa6c_n.jpg,rose
data/5-flowers/train/tulip/8708856019_f3be2353a4_n.jpg,tulip
data/5-flowers/train/tulip/15275199229_962387f24d.jpg,tulip
data/5-flowers/train/rose/16545641666_2781e542a0_m.jpg,rose
data/5-flowers/train/dandelion/8647874151_aac8db2588_m.jpg,dandelion
data/5-flowers/train/sunflower/8929274876_17efc1774a_n.jpg,sunflower
data/5-flowers/train/rose/8442304572_2fdc9c7547_n.jpg,rose
data/5-flowers/train/tulip/8605564823_7a59d3d92a.jpg,tulip
data/5-flowers/train/sunflower/9381481549_5a5d503e42_n.jpg,sunflower
data/5-flowers/train/sunflower/9206376642_8348ba5c7a.jpg,sunflower
data/5-flowers/train/dandelion/9152356642_06ae73113f.jpg,dandelion
data/5-flowers/train/rose/3451177763_729a4d54af_n.jpg,rose
data/5-flowers/train/tulip/8712267813_f7a9be2ec5.jpg,tulip
data/5-flowers/train/tulip/17408197905_829c4d7940_m.jpg,tulip
data/5-flowers/train/dandelion/8748402330_c00f9fbf7f_n.jpg,dandelion
data/5-flowers/train/rose/13231224664_4af5293a37.jpg,rose
data/5-flowers/train/sunflower/5979111199_495884b578_n.jpg,sunflower
data/5-flowers/train/sunflower/6606741847_f0198d83ff.jpg,sunflower
data/5-flowers/train/dandelion/4654848357_9549351e0b_n.jpg,dandelion
data/5-flowers/train/rose/19823402005_2db025dd66_m.jpg,rose
data/5-flowers/train/rose/15901230359_1819e96b89_n.jpg,rose
data/5-flowers/train/tulip/4550117239_5907aaba4c.jpg,tulip
data/5-flowers/train/daisy/4544110929_a7de65d65f_n.jpg,daisy
data/5-flowers/train/dandelion/8727612532_6f3d0904aa_n.jpg,dandelion
data/5-flowers/train/daisy/8719756744_34a5a83976_n.jpg,daisy
data/5-flowers/train/rose/3450344423_63ba3190e3.jpg,rose
data/5-flowers/train/rose/4860145119_b1c3cbaa4e_n.jpg,rose
data/5-flowers/train/tulip/13539404903_cd113e3e9b.jpg,tulip
data/5-flowers/train/sunflower/9427945592_07a2676945_n.jpg,sunflower
data/5-flowers/train/rose/5360769702_ec28c53b9e_n.jpg,rose
data/5-flowers/train/dandelion/4847150510_7a5db086fa.jpg,dandelion
data/5-flowers/train/daisy/2646438199_b309cffd65_n.jpg,daisy
data/5-flowers/train/rose/6690926183_afedba9f15_n.jpg,rose
data/5-flowers/train/rose/4503599544_3822e7d1be.jpg,rose
data/5-flowers/train/dandelion/16650892835_9228a3ef67_m.jpg,dandelion
data/5-flowers/train/dandelion/5607669502_ccd2a76668_n.jpg,dandelion
data/5-flowers/train/rose/9702378513_229a96b754_m.jpg,rose
data/5-flowers/train/dandelion/16495282564_d8c34d6a2e_m.jpg,dandelion
data/5-flowers/train/dandelion/7884440256_91c033732d.jpg,dandelion
data/5-flowers/train/rose/16961613890_695b36aab2_m.jpg,rose
data/5-flowers/train/sunflower/7820523050_76c8caa025.jpg,sunflower
data/5-flowers/train/daisy/2812442552_3eed5fb9f2_m.jpg,daisy
data/5-flowers/train/daisy/8071646795_2fdc89ab7a_n.jpg,daisy
data/5-flowers/train/sunflower/21995435890_e5672244a4_m.jpg,sunflower
data/5-flowers/train/daisy/8616684075_71923bb771_n.jpg,daisy
data/5-flowers/train/sunflower/7820626738_3be6a52e4e_n.jpg,sunflower
data/5-flowers/train/rose/5840476802_dfa40deb1f_m.jpg,rose
data/5-flowers/train/daisy/2498632196_e47a472d5a.jpg,daisy
data/5-flowers/train/rose/19919867648_043cf02fc3.jpg,rose
data/5-flowers/train/dandelion/17420983523_2e32d70359.jpg,dandelion
data/5-flowers/train/dandelion/8642679391_0805b147cb_m.jpg,dandelion
data/5-flowers/train/tulip/17908793211_ff0f1f81d3_n.jpg,tulip
data/5-flowers/train/rose/12238827553_cf427bfd51_n.jpg,rose
data/5-flowers/train/tulip/13999392173_b1411f8b23_n.jpg,tulip
data/5-flowers/train/rose/5960270643_1b8a94822e_m.jpg,rose
data/5-flowers/train/tulip/16074109313_2cc14c7d16.jpg,tulip
data/5-flowers/train/rose/16424992340_c1d9eb72b4.jpg,rose
data/5-flowers/train/rose/5398974188_799753449c.jpg,rose
data/5-flowers/train/tulip/6998661030_46cbb7892a.jpg,tulip
data/5-flowers/train/dandelion/8797114213_103535743c_m.jpg,dandelion
data/5-flowers/train/dandelion/19438516548_bbaf350664.jpg,dandelion
data/5-flowers/train/tulip/5430796647_f21b7b0fea.jpg,tulip
data/5-flowers/train/sunflower/17148843706_df148301ac_n.jpg,sunflower
data/5-flowers/train/sunflower/4804434999_bf2187e96a_n.jpg,sunflower
data/5-flowers/train/tulip/12024561754_ce9667e4dc_n.jpg,tulip
data/5-flowers/train/sunflower/5139971615_434ff8ed8b_n.jpg,sunflower
data/5-flowers/train/rose/3315973481_850d2253e9_n.jpg,rose
data/5-flowers/train/rose/3292434691_392071d702_n.jpg,rose
data/5-flowers/train/tulip/7775145448_c42e638a6a_n.jpg,tulip
data/5-flowers/train/tulip/5043225469_0aa23f3c8f_n.jpg,tulip
data/5-flowers/train/rose/4694341873_65fe187a4e_n.jpg,rose
data/5-flowers/train/daisy/9120905231_329598304e.jpg,daisy
data/5-flowers/train/tulip/13561986193_cf645b2b9a.jpg,tulip
data/5-flowers/train/dandelion/8497389500_45636fdd14.jpg,dandelion
data/5-flowers/train/sunflower/14646283472_50a3ae1395.jpg,sunflower
data/5-flowers/train/sunflower/6145005439_ef6e07f9c6_n.jpg,sunflower
data/5-flowers/train/rose/15738649506_2b4c2fd933_m.jpg,rose
data/5-flowers/train/daisy/20329326505_a777c71cc2.jpg,daisy
data/5-flowers/train/rose/18389368680_91c24a2087_z.jpg,rose
data/5-flowers/train/daisy/10555815624_dc211569b0.jpg,daisy
data/5-flowers/train/tulip/17469578564_35a8360f58.jpg,tulip
data/5-flowers/train/tulip/7447655334_e8f805ab95_m.jpg,tulip
data/5-flowers/train/daisy/5110109540_beed4ed162_m.jpg,daisy
data/5-flowers/train/tulip/13910471347_30c8bf4de1_n.jpg,tulip
data/5-flowers/train/daisy/14221848160_7f0a37c395.jpg,daisy
data/5-flowers/train/sunflower/9555824387_32b151e9b0_m.jpg,sunflower
data/5-flowers/train/sunflower/5043409856_395300dbe5_m.jpg,sunflower
data/5-flowers/train/sunflower/5951665793_8ae4807cbd_n.jpg,sunflower
data/5-flowers/train/dandelion/4573886524_5161482ca7_n.jpg,dandelion
data/5-flowers/train/rose/9369421752_db1ab2a6a4_m.jpg,rose
data/5-flowers/train/dandelion/18183515403_13a9ca6d86_n.jpg,dandelion
data/5-flowers/train/daisy/5684911529_88a7ae32ba_n.jpg,daisy
data/5-flowers/train/dandelion/8989067485_aab399460b_n.jpg,dandelion
data/5-flowers/train/sunflower/15839183375_49bf4f75e8_m.jpg,sunflower
data/5-flowers/train/rose/8036594516_69a7da5f73_m.jpg,rose
data/5-flowers/train/daisy/20580471306_ab5a011b15_n.jpg,daisy
data/5-flowers/train/daisy/8120563761_ed5620664f_m.jpg,daisy
data/5-flowers/train/rose/13279526615_a3b0059bec.jpg,rose
data/5-flowers/train/rose/5050969148_a0090f762a.jpg,rose
data/5-flowers/train/daisy/7630511450_02d3292e90.jpg,daisy
data/5-flowers/train/dandelion/4645161319_c308fc31ef_n.jpg,dandelion
data/5-flowers/train/tulip/16862374316_4135908d4c_m.jpg,tulip
data/5-flowers/train/tulip/5388013398_09a8a0f166_m.jpg,tulip
data/5-flowers/train/sunflower/16143151468_4f3c033e33.jpg,sunflower
data/5-flowers/train/rose/15061894841_e5aca59ecd_n.jpg,rose
data/5-flowers/train/daisy/2514748602_343d4727c0_n.jpg,daisy
data/5-flowers/train/dandelion/6012046444_fd80afb63a_n.jpg,dandelion
data/5-flowers/train/rose/6111589202_8b9555364c_m.jpg,rose
data/5-flowers/train/sunflower/6606823367_e89dc52a95_n.jpg,sunflower
data/5-flowers/train/daisy/3713290261_8a66de23ab.jpg,daisy
data/5-flowers/train/rose/5231103167_a03280e9f6_n.jpg,rose
data/5-flowers/train/dandelion/7465850028_cdfaae235a_n.jpg,dandelion
data/5-flowers/train/dandelion/8723679596_391a724d4f_m.jpg,dandelion
data/5-flowers/train/rose/15820572326_be2ea4a55c_n.jpg,rose
data/5-flowers/train/tulip/4838669164_ffb6f67139.jpg,tulip
data/5-flowers/train/tulip/13530786873_0d34880300_n.jpg,tulip
data/5-flowers/train/daisy/7702332000_3f21ef4571_n.jpg,daisy
data/5-flowers/train/rose/5979193298_639e877248.jpg,rose
data/5-flowers/train/sunflower/6606820461_952c450f90_n.jpg,sunflower
data/5-flowers/train/daisy/19177263840_6a316ea639.jpg,daisy
data/5-flowers/train/tulip/10164073235_f29931d91e.jpg,tulip
data/5-flowers/train/tulip/12949131454_4d3392f4dd_n.jpg,tulip
data/5-flowers/train/sunflower/4977385375_e271e282f9.jpg,sunflower
data/5-flowers/train/daisy/9321854387_5f77c926cb_n.jpg,daisy
data/5-flowers/train/sunflower/7581713708_8eae6794f2.jpg,sunflower
data/5-flowers/train/rose/5083072098_81587295d5.jpg,rose
data/5-flowers/train/sunflower/9681915384_b3b646dc92_m.jpg,sunflower
data/5-flowers/train/daisy/20619292635_9857a12d54.jpg,daisy
data/5-flowers/train/rose/4881402397_1c664af2f7_n.jpg,rose
data/5-flowers/train/rose/17077876795_6dd1b03f54_m.jpg,rose
data/5-flowers/train/dandelion/7062171343_db61c92737_n.jpg,dandelion
data/5-flowers/train/dandelion/14306875733_61d71c64c0_n.jpg,dandelion
data/5-flowers/train/daisy/9204730092_a7f2182347.jpg,daisy
data/5-flowers/train/daisy/8964198962_6d8593b533.jpg,daisy
data/5-flowers/train/daisy/9094631844_1a6abca29e.jpg,daisy
data/5-flowers/train/rose/12434194695_a7c4e73c6b_n.jpg,rose
data/5-flowers/train/rose/3236806990_a90c7bb520_m.jpg,rose
data/5-flowers/train/dandelion/9200211647_be34ce978b.jpg,dandelion
data/5-flowers/train/tulip/13539384593_23449f7332_n.jpg,tulip
data/5-flowers/train/tulip/5632006303_15acd2cf1e_n.jpg,tulip
data/5-flowers/train/dandelion/7165651120_2279ebf6d1.jpg,dandelion
data/5-flowers/train/tulip/8711277462_b43df5454b_m.jpg,tulip
data/5-flowers/train/daisy/6950173662_5e9473003e_n.jpg,daisy
data/5-flowers/train/tulip/4562423077_00b16240dc_n.jpg,tulip
data/5-flowers/train/daisy/15760811380_4d686c892b_n.jpg,daisy
data/5-flowers/train/sunflower/4755705724_976621a1e7.jpg,sunflower
data/5-flowers/train/tulip/14746916178_40403cc57e.jpg,tulip
data/5-flowers/train/rose/8523394349_61b31fdd8f_m.jpg,rose
data/5-flowers/train/daisy/5110110938_9da91455c4_m.jpg,daisy
data/5-flowers/train/rose/8692051081_dffa8709e7_m.jpg,rose
data/5-flowers/train/rose/4921988677_e2eb0c9a24_m.jpg,rose
data/5-flowers/train/daisy/18582579815_4c6637e9ff_m.jpg,daisy
data/5-flowers/train/tulip/15275190769_0ed7bbf490.jpg,tulip
data/5-flowers/train/dandelion/3539077354_c67aa7168d_m.jpg,dandelion
data/5-flowers/train/rose/3948347096_42261f047a_m.jpg,rose
data/5-flowers/train/tulip/5757091018_cdfd79dfa6_m.jpg,tulip
data/5-flowers/train/dandelion/4635296297_9ce69e4a6e.jpg,dandelion
data/5-flowers/train/rose/4764674741_82b8f93359_n.jpg,rose
data/5-flowers/train/tulip/14088017343_dd158d2eb5.jpg,tulip
data/5-flowers/train/daisy/2621723097_736febb4a4_n.jpg,daisy
data/5-flowers/train/daisy/3628485766_4ff937954a_n.jpg,daisy
data/5-flowers/train/daisy/3336704121_cfeb67a7d7.jpg,daisy
data/5-flowers/train/dandelion/8979062599_86cac547b8.jpg,dandelion
data/5-flowers/train/daisy/10993710036_2033222c91.jpg,daisy
data/5-flowers/train/rose/4231745228_ece86330d9.jpg,rose
data/5-flowers/train/daisy/2513618768_ff7c004796_m.jpg,daisy
data/5-flowers/train/rose/4979895172_ca06eba616.jpg,rose
data/5-flowers/train/rose/17990320484_93bba345d2_m.jpg,rose
data/5-flowers/train/tulip/4312181724_16dab26afb_n.jpg,tulip
data/5-flowers/train/dandelion/9533964635_f38e6fa3c3.jpg,dandelion
data/5-flowers/train/sunflower/8174972548_0051c2d431.jpg,sunflower
data/5-flowers/train/rose/3412874275_ca78ee024d_m.jpg,rose
data/5-flowers/train/rose/4248222578_b4d5868b32.jpg,rose
data/5-flowers/train/daisy/20685027271_0e7306e7c1_n.jpg,daisy
data/5-flowers/train/dandelion/4336536446_e635f48f2e.jpg,dandelion
data/5-flowers/train/tulip/8673416556_639f5c88f1_n.jpg,tulip
data/5-flowers/train/dandelion/9262004825_710346cde9_n.jpg,dandelion
data/5-flowers/train/rose/16772483324_09f24813a1_n.jpg,rose
data/5-flowers/train/tulip/13910678178_25e8b1a5e5.jpg,tulip
data/5-flowers/train/sunflower/4895718876_0246882882_n.jpg,sunflower
data/5-flowers/train/rose/4998708839_c53ee536a8_n.jpg,rose
data/5-flowers/train/dandelion/6132275522_ce46b33c33_m.jpg,dandelion
data/5-flowers/train/sunflower/9904127656_f76a5a4811_m.jpg,sunflower
data/5-flowers/train/tulip/8686332852_c6dcb2e86b.jpg,tulip
data/5-flowers/train/rose/5148639829_781eb7d346.jpg,rose
data/5-flowers/train/sunflower/14925397351_c7f209d804_n.jpg,sunflower
data/5-flowers/train/rose/5249439791_196b4e7fc7.jpg,rose
data/5-flowers/train/dandelion/18276105805_d31d3f7e71.jpg,dandelion
data/5-flowers/train/tulip/7179796338_05e8b1c87b.jpg,tulip
data/5-flowers/train/daisy/10559679065_50d2b16f6d.jpg,daisy
data/5-flowers/train/daisy/3900172983_9312fdf39c_n.jpg,daisy
data/5-flowers/train/daisy/5626895440_97a0ec04c2_n.jpg,daisy
data/5-flowers/train/daisy/4563059851_45a9d21a75.jpg,daisy
data/5-flowers/train/dandelion/3585220976_5acac92d1c.jpg,dandelion
data/5-flowers/train/dandelion/5654859907_c2be3b0f1e_n.jpg,dandelion
data/5-flowers/train/tulip/14275234071_6e6f473356.jpg,tulip
data/5-flowers/train/dandelion/5613466853_e476bb080e.jpg,dandelion
data/5-flowers/train/sunflower/6140693467_211a135b6d.jpg,sunflower
data/5-flowers/train/dandelion/4528742654_99d233223b_m.jpg,dandelion
data/5-flowers/train/daisy/11023272144_fce94401f2_m.jpg,daisy
data/5-flowers/train/daisy/12701063955_4840594ea6_n.jpg,daisy
data/5-flowers/train/dandelion/5623855601_ecaebdb8fe.jpg,dandelion
data/5-flowers/train/daisy/2520369272_1dcdb5a892_m.jpg,daisy
data/5-flowers/train/sunflower/23894449029_bf0f34d35d_n.jpg,sunflower
data/5-flowers/train/dandelion/4560663938_3557a1f831.jpg,dandelion
data/5-flowers/train/rose/17449165090_dfb27af360_n.jpg,rose
data/5-flowers/train/sunflower/4933822052_2dfef02517.jpg,sunflower
data/5-flowers/train/rose/11233672494_d8bf0a3dbf_n.jpg,rose
data/5-flowers/train/daisy/4757448834_a29a9538c9_n.jpg,daisy
data/5-flowers/train/rose/16476788181_0e2ffc719a.jpg,rose
data/5-flowers/train/dandelion/7179487220_56e4725195_m.jpg,dandelion
data/5-flowers/train/tulip/16506668270_b823935dc3.jpg,tulip
data/5-flowers/train/dandelion/7243174412_d3628e4cc4_m.jpg,dandelion
data/5-flowers/train/tulip/6958343928_7e596da4ed_m.jpg,tulip
data/5-flowers/train/rose/8926641787_d2515dfe8f_m.jpg,rose
data/5-flowers/train/tulip/13531001134_72052100e1_m.jpg,tulip
data/5-flowers/train/sunflower/19504937128_a4ae90fcbd_m.jpg,sunflower
data/5-flowers/train/tulip/13562266594_69b807f90c.jpg,tulip
data/5-flowers/train/dandelion/7249354462_21925f7d95_n.jpg,dandelion
data/5-flowers/train/sunflower/4745991955_6804568ae0_n.jpg,sunflower
data/5-flowers/train/dandelion/9472854850_fc9e1db673.jpg,dandelion
data/5-flowers/train/daisy/2641979584_2b21c3fe29_m.jpg,daisy
data/5-flowers/train/daisy/19280272025_57de24e940_m.jpg,daisy
data/5-flowers/train/dandelion/17077940105_d2cd7b9ec4_n.jpg,dandelion
data/5-flowers/train/dandelion/8632704230_ccafc5f7e2.jpg,dandelion
data/5-flowers/train/tulip/4497976955_3f8c2a21c1_m.jpg,tulip
data/5-flowers/train/tulip/5670916806_df4316006f_n.jpg,tulip
data/5-flowers/train/daisy/14866200659_6462c723cb_m.jpg,daisy
data/5-flowers/train/dandelion/4606893762_c2f26c7e91_n.jpg,dandelion
data/5-flowers/train/tulip/14057246122_8598b665bd.jpg,tulip
data/5-flowers/train/sunflower/5069564563_ae03792c3c_m.jpg,sunflower
data/5-flowers/train/rose/5060519573_c628547e20_n.jpg,rose
data/5-flowers/train/tulip/15452909878_0c4941f729_m.jpg,tulip
data/5-flowers/train/sunflower/4914793782_d0ea760791.jpg,sunflower
data/5-flowers/train/sunflower/15054864508_0334b892be_m.jpg,sunflower
data/5-flowers/train/daisy/20773528301_008fcbc5a1_n.jpg,daisy
data/5-flowers/train/dandelion/13651218133_b6eb8e7ed2_m.jpg,dandelion
data/5-flowers/train/tulip/5716293002_a8be6a6dd3_n.jpg,tulip
data/5-flowers/train/dandelion/3591588855_b4fd53b000.jpg,dandelion
data/5-flowers/train/rose/16155980245_6ab8d7b888.jpg,rose
data/5-flowers/train/rose/4713533500_fcc295de70_n.jpg,rose
data/5-flowers/train/sunflower/5139969631_743880e01d_n.jpg,sunflower
data/5-flowers/train/rose/15174615529_144ae28bdb_n.jpg,rose
data/5-flowers/train/sunflower/5738580862_e128192f75.jpg,sunflower
data/5-flowers/train/tulip/12934201824_1c8b5171fb_m.jpg,tulip
data/5-flowers/train/tulip/4604272150_0c92385530_n.jpg,tulip
data/5-flowers/train/tulip/13903988248_22da33f341.jpg,tulip
data/5-flowers/train/sunflower/4831577091_f56157a5d5_n.jpg,sunflower
data/5-flowers/train/rose/14381787252_e8e12e277a_n.jpg,rose
data/5-flowers/train/dandelion/17189437699_a9171b6ae3.jpg,dandelion
data/5-flowers/train/rose/15424480096_45bb574b33.jpg,rose
data/5-flowers/train/rose/8983268106_dc913d17d8_m.jpg,rose
data/5-flowers/train/dandelion/18010259565_d6aae33ca7_n.jpg,dandelion
data/5-flowers/train/dandelion/19626311985_58f1a79da3.jpg,dandelion
data/5-flowers/train/dandelion/4610125337_50798408b8_m.jpg,dandelion
data/5-flowers/train/sunflower/15054750690_198b6ab0f2_n.jpg,sunflower
data/5-flowers/train/dandelion/15123503538_8ee984abc6.jpg,dandelion
data/5-flowers/train/tulip/5433747333_869a2a172d_m.jpg,tulip
data/5-flowers/train/dandelion/4572738670_4787a11058_n.jpg,dandelion
data/5-flowers/train/rose/5088766459_f81f50e57d_n.jpg,rose
data/5-flowers/train/tulip/14068348874_7b36c99f6a.jpg,tulip
data/5-flowers/train/sunflower/5967283168_90dd4daf28_n.jpg,sunflower
data/5-flowers/train/tulip/5700394524_dc6f8fa9cd_n.jpg,tulip
data/5-flowers/train/dandelion/14085038920_2ee4ce8a8d.jpg,dandelion
data/5-flowers/train/dandelion/3662701865_3ff283a33a_n.jpg,dandelion
data/5-flowers/train/rose/9167147034_0a66ee3616_n.jpg,rose
data/5-flowers/train/tulip/4565139594_b28d260cb9.jpg,tulip
data/5-flowers/train/sunflower/14460075029_5cd715bb72_m.jpg,sunflower
data/5-flowers/train/dandelion/14003401241_543535b385.jpg,dandelion
data/5-flowers/train/sunflower/5923085891_27617463fe.jpg,sunflower
data/5-flowers/train/daisy/3475870145_685a19116d.jpg,daisy
data/5-flowers/train/sunflower/4933230395_7930697335_m.jpg,sunflower
data/5-flowers/train/tulip/5674132053_b40a7d32ca.jpg,tulip
data/5-flowers/train/sunflower/5970869550_d7d9fabebd_n.jpg,sunflower
data/5-flowers/train/sunflower/10386522775_4f8c616999_m.jpg,sunflower
data/5-flowers/train/tulip/15052586652_56a82de133_m.jpg,tulip
data/5-flowers/train/rose/18990187093_09f2bff8fc_m.jpg,rose
data/5-flowers/train/dandelion/8719032054_9a3ce4f0ff.jpg,dandelion
data/5-flowers/train/tulip/7166550328_de0d73cfa9.jpg,tulip
data/5-flowers/train/rose/3265902330_d8b1e44545.jpg,rose
data/5-flowers/train/tulip/14067761295_7cfe6a42e9.jpg,tulip
data/5-flowers/train/daisy/5512287917_9f5d3f0f98_n.jpg,daisy
